SID,Age,Sex,Language,Knower_level,Task,Trial_number,Task_item,Response,Correct,cite
032919-K,3.696098563,F,English,2,Give_N,3,3,3,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
032919-K,3.696098563,F,English,2,Give_N,4,4,5,0,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
032919-K,3.696098563,F,English,2,Give_N,5,3,3,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
032919-K,3.696098563,F,English,2,Give_N,6,4,4,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
032919-K,3.696098563,F,English,2,Give_N,7,5,3,0,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
032919-K,3.696098563,F,English,2,Give_N,8,4,4,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
032919-K,3.696098563,F,English,2,Give_N,9,5,3,0,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
032919-K,3.696098563,F,English,2,Give_N,10,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
032919-K,3.696098563,F,English,2,Give_N,11,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
032919-K,3.696098563,F,English,2,Give_N,12,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
032919-K,3.696098563,F,English,2,Give_N,13,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040319-M,3.375770021,F,English,CP,Give_N,1,1,1,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040319-M,3.375770021,F,English,CP,Give_N,2,2,2,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040319-M,3.375770021,F,English,CP,Give_N,3,3,3,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040319-M,3.375770021,F,English,CP,Give_N,4,4,4,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040319-M,3.375770021,F,English,CP,Give_N,5,5,5,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040319-M,3.375770021,F,English,CP,Give_N,6,6,6,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040319-M,3.375770021,F,English,CP,Give_N,7,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040319-M,3.375770021,F,English,CP,Give_N,8,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040319-M,3.375770021,F,English,CP,Give_N,9,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040319-M,3.375770021,F,English,CP,Give_N,10,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040319-M,3.375770021,F,English,CP,Give_N,11,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040319-M,3.375770021,F,English,CP,Give_N,12,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040319-M,3.375770021,F,English,CP,Give_N,13,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-NS,3.655030801,F,English,CP,Give_N,1,1,1,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-NS,3.655030801,F,English,CP,Give_N,2,2,2,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-NS,3.655030801,F,English,CP,Give_N,3,3,3,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-NS,3.655030801,F,English,CP,Give_N,4,4,4,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-NS,3.655030801,F,English,CP,Give_N,5,5,5,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-NS,3.655030801,F,English,CP,Give_N,6,6,6,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-NS,3.655030801,F,English,CP,Give_N,7,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-NS,3.655030801,F,English,CP,Give_N,8,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-NS,3.655030801,F,English,CP,Give_N,9,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-NS,3.655030801,F,English,CP,Give_N,10,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-NS,3.655030801,F,English,CP,Give_N,11,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-NS,3.655030801,F,English,CP,Give_N,12,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-NS,3.655030801,F,English,CP,Give_N,13,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-JQ,3.545516769,M,English,3,Give_N,1,1,1,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-JQ,3.545516769,M,English,3,Give_N,2,2,2,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-JQ,3.545516769,M,English,3,Give_N,3,3,3,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-JQ,3.545516769,M,English,3,Give_N,4,4,1,0,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-JQ,3.545516769,M,English,3,Give_N,5,3,2,0,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-JQ,3.545516769,M,English,3,Give_N,6,2,2,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-JQ,3.545516769,M,English,3,Give_N,7,3,3,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-JQ,3.545516769,M,English,3,Give_N,8,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-JQ,3.545516769,M,English,3,Give_N,9,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-JQ,3.545516769,M,English,3,Give_N,10,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-JQ,3.545516769,M,English,3,Give_N,11,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-JQ,3.545516769,M,English,3,Give_N,12,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-JQ,3.545516769,M,English,3,Give_N,13,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-AT,3.605749487,F,English,4,Give_N,1,1,1,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-AT,3.605749487,F,English,4,Give_N,2,2,2,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-AT,3.605749487,F,English,4,Give_N,3,3,3,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-AT,3.605749487,F,English,4,Give_N,4,4,6,0,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-AT,3.605749487,F,English,4,Give_N,5,3,3,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-AT,3.605749487,F,English,4,Give_N,6,4,4,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-AT,3.605749487,F,English,4,Give_N,7,5,4,0,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-AT,3.605749487,F,English,4,Give_N,8,4,4,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-AT,3.605749487,F,English,4,Give_N,9,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-AT,3.605749487,F,English,4,Give_N,10,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-AT,3.605749487,F,English,4,Give_N,11,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-AT,3.605749487,F,English,4,Give_N,12,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-AT,3.605749487,F,English,4,Give_N,13,NA,NA,NA,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-A,3.611225188,M,English,3,Give_N,1,1,1,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
040219-A,3.611225188,M,English,3,Give_N,2,2,2,1,"Schneider, R. M., Pankonin, A. H., Schachner, A., & Barner, D. (2020, September 23). Starting small: Exploring the origins of successor function knowledge. https://doi.org/10.31234/osf.io/3zngr"
